faction_id,campaign_id,military_group_id,text,subculture_id
,,,,
3c_alani,main_3c,3c_alani,Alani,sc_rom_barb_east
3c_alani_civil_war,main_3c,3c_alani,Alani Pretenders,sc_rom_barb_east
3c_alani_secession,main_3c,3c_alani,Alani Secessionists,sc_rom_barb_east
3c_alemanni,main_3c,3c_germanic,Alemanni,sc_rom_germanic
3c_ardhan,main_3c,3c_easter,Ardhan,sc_rom_eastern
3c_armenia,main_3c,3c_armenia,Armenia,sc_rom_eastern
3c_armenia_civil_war,main_3c,3c_armenia,Armenia Pretenders,sc_rom_eastern
3c_armenia_secession,main_3c,3c_armenia,Armenia Secessionists,sc_rom_eastern
3c_axum,main_3c,3c_sabaean,Axum,sc_rom_african_arabian
3c_baktria,main_3c,3c_easter,Baktria,sc_rom_eastern
3c_blemmyes,main_3c,3c_sabaean,Blemmyes,sc_rom_african_arabian
3c_bosporou,main_3c,3c_easter,Bosporou,sc_rom_eastern
3c_britannia,main_3c,3c_gallicclient,Britannia,sc_rom_roman
3c_burgundii,main_3c,3c_germanic,Burgundii,sc_rom_germanic
3c_buri,main_3c,3c_germanic,Buri,sc_rom_germanic
3c_caledoni,main_3c,3c_caledones,Caledonii,sc_rom_british
3c_caledoni_civil_war,main_3c,3c_caledones,Caledonii Pretenders,sc_rom_british
3c_caledoni_secession,main_3c,3c_caledones,Caledonii Secessionists,sc_rom_british
3c_colchis,main_3c,3c_easter,Colchis,sc_rom_eastern
3c_dahae,main_3c,3c_steppe,Dahae,sc_rom_barb_east
3c_ebdani,main_3c,3c_celtic,Ebdani,sc_rom_british
3c_egypt,main_3c,3c_roman,Egypt,sc_rom_roman
3c_franci,main_3c,3c_germanic,Franci,sc_rom_germanic
3c_galatia,main_3c,3c_roman,Galatia,sc_rom_roman
3c_gallicemp,main_3c,3c_gallic_empire,Gallic Rome,sc_rom_roman
3c_gallicemp_civil_war,main_3c,3c_gallic_empire,Gallic Roman Pretenders,sc_rom_roman
3c_gallicemp_secession,main_3c,3c_gallic_empire,Gallic Roman Secessionists,sc_rom_roman
3c_garamantia,main_3c,3c_numidian,Garamantia,sc_rom_african_arabian
3c_gerrhea,main_3c,3c_arabian,Gerrhea,sc_rom_african_arabian
3c_gothi,main_3c,3c_gothi,Gothi,sc_rom_germanic
3c_gothi_civil_war,main_3c,3c_gothi,Gothi Pretenders,sc_rom_germanic
3c_gothi_secession,main_3c,3c_gothi,Gothi Secessionists,sc_rom_germanic
3c_heruli,main_3c,3c_germanic,Heruli,sc_rom_germanic
3c_himyar,main_3c,3c_sabaean,Himyar,sc_rom_african_arabian
3c_hispania,main_3c,3c_gallicclient,Hispania Citerior,sc_rom_roman
3c_iastae,main_3c,3c_steppe,Iastae,sc_rom_barb_east
3c_kartli,main_3c,3c_easter,Kartli,sc_rom_eastern
3c_kwarezm,main_3c,3c_steppe,Kwarezm,sc_rom_barb_east
3c_lakhmids,main_3c,3c_arabian,Lakhmids,sc_rom_african_arabian
3c_langobardi,main_3c,3c_germanic,Langobardi,sc_rom_germanic
3c_lusitania,main_3c,3c_gallicclient,Lusitania,sc_rom_roman
3c_lydia,main_3c,3c_roman,Lydia,sc_rom_roman
3c_ma_in,main_3c,3c_arabian,Ma'In,sc_rom_african_arabian
3c_marcomanni,main_3c,3c_marcomanni,Marcomanni,sc_rom_germanic
3c_marcomanni_civil_war,main_3c,3c_marcomanni,Marcomanni Pretenders,sc_rom_germanic
3c_marcomanni_secession,main_3c,3c_marcomanni,Marcomanni Secessionists,sc_rom_germanic
3c_margiana,main_3c,3c_persian,Margiana,sc_rom_eastern
3c_mascat,main_3c,3c_sabaean,Mascat,sc_rom_african_arabian
3c_mauretania,main_3c,3c_numidian,Mauretania,sc_rom_roman
3c_mauri,main_3c,3c_numidian,Mauri,sc_rom_african_arabian
3c_media,main_3c,3c_persian,Media,sc_rom_eastern
3c_meroe,main_3c,3c_sabaean,Meroe,sc_rom_african_arabian
3c_nabatea,main_3c,3c_arabian,Nabataea,sc_rom_african_arabian
3c_nahanarvali,main_3c,3c_germanic,Nahanarvali,sc_rom_germanic
3c_nasamones,main_3c,3c_numidian,Nasamones,sc_rom_african_arabian
3c_numidia,main_3c,3c_roman,Numidia,sc_rom_roman
3c_palmyra,main_3c,3c_palmyrene_empire,Palmyra,sc_rom_roman
3c_palmyra_civil_war,main_3c,3c_palmyrene_empire,Palmyrene Pretenders,sc_rom_roman
3c_palmyra_secession,main_3c,3c_palmyrene_empire,Palmyrene Secessionists,sc_rom_roman
3c_quadi,main_3c,3c_germanic,Quadi,sc_rom_germanic
3c_rebel_african,main_3c,3c_numidian,African Rebels,sc_rom_african_arabian
3c_rebel_arabian,main_3c,3c_arabian,Arabian Rebels,sc_rom_african_arabian
3c_rebel_celtic,main_3c,3c_celtic,Celtic Rebels,sc_rom_british
3c_rebel_eastern,main_3c,3c_easter,Eastern Rebels,sc_rom_eastern
3c_rebel_germanic,main_3c,3c_germanic,German Rebels,sc_rom_germanic
3c_rebel_latin,main_3c,3c_roman,Latin Rebels,sc_rom_roman
3c_rebel_nomadic,main_3c,3c_steppe,Nomadic Rebels,sc_rom_barb_east
3c_roman_pretender,main_3c,3c_roman_empire,Roman Pretenders,sc_rom_roman
3c_roman_secession,main_3c,3c_roman_empire,Roman Secessionists,sc_rom_roman
3c_rome,main_3c,3c_roman_empire,Rome,sc_rom_roman
3c_roxolani,main_3c,3c_steppe,Roxolani,sc_rom_barb_east
3c_rugii,main_3c,3c_germanic,Rugii,sc_rom_germanic
3c_saba,main_3c,3c_sabaean,Saba,sc_rom_african_arabian
3c_sakastan,main_3c,3c_persian,Sakastan,sc_rom_eastern
3c_sassanid,main_3c,3c_sassanid_empire,The Sassanids,sc_rom_eastern
3c_sassanid_civil_war,main_3c,3c_sassanid_empire,Sassanid Pretenders,sc_rom_eastern
3c_sassanid_secession,main_3c,3c_sassanid_empire,Sassanid Secessionists,sc_rom_eastern
3c_saxoni,main_3c,3c_saxones,Saxoni,sc_rom_germanic
3c_saxoni_civil_war,main_3c,3c_saxones,Saxoni Pretenders,sc_rom_germanic
3c_saxoni_secession,main_3c,3c_saxones,Saxoni Secessionists,sc_rom_germanic
3c_semnones,main_3c,3c_germanic,Semnones,sc_rom_germanic
3c_vandali,main_3c,3c_germanic,Vandali,sc_rom_germanic
3c_varini,main_3c,3c_germanic,Varini,sc_rom_germanic
emp_alani,main_emperor,sarmatian,Alani,sc_rom_barb_east
emp_antony,main_emperor,roman_emperor,Antony's Rome,sc_rom_roman
emp_antony_civil_war,main_emperor,roman_emperor,Antony's Rivals,sc_rom_roman
emp_antony_secession,main_emperor,roman_emperor,Antony's Secessionists,sc_rom_roman
emp_aorsoi,main_emperor,sarmatian,Aorsoi,sc_rom_barb_east
emp_ardhan,main_emperor,caucasian,Ardhan,sc_rom_eastern
emp_arii,main_emperor,germanic,Arii,sc_rom_germanic
emp_armenia,main_emperor,armenia,Armenia,sc_rom_eastern
emp_armenia_civil_war,main_emperor,armenia,Armenian Nobles,sc_rom_eastern
emp_armenia_secession,main_emperor,armenia,Armenian Secessionists,sc_rom_eastern
emp_axum,main_emperor,african,Axum,sc_rom_african_arabian
emp_bastarnae,main_emperor,dacian,Bastarnae,sc_rom_daco_thracian
emp_belgae,main_emperor,belgae,Belgae,sc_rom_celtic
emp_blemmyes,main_emperor,african,Blemmyes,sc_rom_african_arabian
emp_boii,main_emperor,boii,Boii,sc_rom_celtic
emp_breuci,main_emperor,balkan_celts,Breuci,sc_rom_celtic
emp_brigantes,main_emperor,briton,Brigantes,sc_rom_british
emp_buri,main_emperor,germanic,Buri,sc_rom_germanic
emp_caledones,main_emperor,briton,Caledonii,sc_rom_british
emp_cantabri,main_emperor,celtiberian,Cantabri,sc_rom_celtiberian
emp_cappadocia,main_emperor,cappadocia,Cappadocia,sc_rom_eastern
emp_characene,main_emperor,eastern,Characene,sc_rom_eastern
emp_cherusci,main_emperor,germanic,Cherusci,sc_rom_germanic
emp_cimbri,main_emperor,germanic,Cimbri,sc_rom_germanic
emp_corieltauvi,main_emperor,briton,Corieltauvi,sc_rom_british
emp_dacia,main_emperor,dacian,Dacia,sc_rom_daco_thracian
emp_dacia_civil_war,main_emperor,dacian,Dacian Nobles,sc_rom_daco_thracian
emp_dacia_secession,main_emperor,dacian,Dacian Secessionists,sc_rom_daco_thracian
emp_dahae,main_emperor,saka,Dahae,sc_rom_barb_east
emp_demetae,main_emperor,briton,Demetae,sc_rom_british
emp_drangiana,main_emperor,eastern,Drangiana,sc_rom_eastern
emp_dumonii,main_emperor,briton,Dumonii,sc_rom_british
emp_ebdani,main_emperor,briton,Ebdani,sc_rom_british
emp_egypt,main_emperor,ptolemaic,Egypt,sc_rom_egyptian
emp_egypt_civil_war,main_emperor,ptolemaic,Egyptian Nobles,sc_rom_egyptian
emp_egypt_secession,main_emperor,ptolemaic,Egyptian Secessionists,sc_rom_egyptian
emp_frisii,main_emperor,germanic,Frisii,sc_rom_germanic
emp_gaetuli,main_emperor,african,Gaetuli,sc_rom_african_arabian
emp_galatia,main_emperor,galatians,Galatia,sc_rom_celtic
emp_garamantia,main_emperor,african,Garamantia,sc_rom_african_arabian
emp_gaul,main_emperor,gallic,Gaul,sc_rom_celtic
emp_gerrhea,main_emperor,african,Gerrhea,sc_rom_african_arabian
emp_gutones,main_emperor,germanic,Gutones,sc_rom_germanic
emp_helisii,main_emperor,germanic,Helisii,sc_rom_germanic
emp_helveconae,main_emperor,germanic,Helveconae,sc_rom_germanic
emp_helvetii,main_emperor,cisalpine_celts,Helvetii,sc_rom_celtic
emp_himyar,main_emperor,african,Himyar,sc_rom_african_arabian
emp_iastae,main_emperor,sarmatian,Iastae,sc_rom_barb_east
emp_iberia,main_emperor,celtiberian,Iberia,sc_rom_celtiberian
emp_iceni,main_emperor,briton,Iceni,sc_rom_british
emp_iceni_civil_war,main_emperor,briton,Iceni Elders,sc_rom_british
emp_iceni_secession,main_emperor,briton,Iceni Secessionists,sc_rom_british
emp_judea,main_emperor,greek_minor,Judea,sc_rom_greek
emp_kartli,main_emperor,caucasian,Kartli,sc_rom_eastern
emp_lazyges,main_emperor,sarmatian,Iazyges,sc_rom_barb_east
emp_lepidus,main_emperor,roman_emperor,Lepidus' Rome,sc_rom_roman
emp_lepidus_civil_war,main_emperor,roman_emperor,Lepidus' Rivals,sc_rom_roman
emp_lepidus_secession,main_emperor,roman_emperor,Lepidus' Secessionists,sc_rom_roman
emp_ma_in,main_emperor,african,Ma'in,sc_rom_african_arabian
emp_marcomanni,main_emperor,germanic,Marcomanni,sc_rom_germanic
emp_marcomanni_civil_war,main_emperor,germanic,Marcomanni Elders,sc_rom_germanic
emp_marcomanni_secession,main_emperor,germanic,Marcomanni Secessionists,sc_rom_germanic
emp_mascat,main_emperor,african,Mascat,sc_rom_african_arabian
emp_mauri,main_emperor,african,Mauri,sc_rom_african_arabian
emp_media_atropatene,main_emperor,media,Media Atropatene,sc_rom_eastern
emp_meroe,main_emperor,african,Meroe,sc_rom_african_arabian
emp_nabatea,main_emperor,african,Nabataea,sc_rom_african_arabian
emp_nahanarvali,main_emperor,germanic,Nahanarvali,sc_rom_germanic
emp_nasamones,main_emperor,african,Nasamones,sc_rom_african_arabian
emp_nori,main_emperor,cisalpine_celts,Nori,sc_rom_celtic
emp_numidia,main_emperor,african,Numidia,sc_rom_african_arabian
emp_octavian,main_emperor,roman_emperor,Octavian's Rome,sc_rom_roman
emp_octavian_civil_war,main_emperor,roman_emperor,Octavian's Rivals,sc_rom_roman
emp_octavian_secession,main_emperor,roman_emperor,Octavian's Secessionists,sc_rom_roman
emp_palmyra,main_emperor,eastern,Palmyra,sc_rom_eastern
emp_paradene,main_emperor,eastern,Paradene,sc_rom_eastern
emp_parthia,main_emperor,parthian,Parthia,sc_rom_parthian
emp_parthia_civil_war,main_emperor,parthian,Parthian Nobles,sc_rom_parthian
emp_parthia_secession,main_emperor,parthian,Parthian Secessionists,sc_rom_parthian
emp_persia,main_emperor,eastern,Persia,sc_rom_eastern
emp_pompey,main_emperor,roman_emperor,Pompey's Rome,sc_rom_roman
emp_pompey_civil_war,main_emperor,roman_emperor,Pompey's Rivals,sc_rom_roman
emp_pompey_secession,main_emperor,roman_emperor,Pompey's Secessionists,sc_rom_roman
emp_pontus,main_emperor,pontic,Pontus,sc_rom_eastern
emp_qidri,main_emperor,african,Qidri,sc_rom_african_arabian
emp_quadi,main_emperor,germanic,Quadi,sc_rom_germanic
emp_raeti,main_emperor,cisalpine_celts,Raeti,sc_rom_celtic
emp_rebel_african,main_emperor,aethiopian,African Rebels,sc_rom_african_arabian
emp_rebel_arabian,main_emperor,arabian,Arabian Rebels,sc_rom_african_arabian
emp_rebel_briton,main_emperor,briton,British Rebels,sc_rom_british
emp_rebel_celt,main_emperor,balkan_celts,Celtic Rebels,sc_rom_celtic
emp_rebel_dacian,main_emperor,dacian,Dacian Rebels,sc_rom_celtic
emp_rebel_eastern,main_emperor,cappadocia,Eastern Rebels,sc_rom_eastern
emp_rebel_egyptian,main_emperor,ptolemaic,Egyptian Rebels,sc_rom_egyptian
emp_rebel_german,main_emperor,germanic,German Rebels,sc_rom_germanic
emp_rebel_hellenic,main_emperor,pergamon,Hellenic Rebels,sc_rom_greek
emp_rebel_iberian,main_emperor,iberian,Iberian Rebels,sc_rom_celtiberian
emp_rebel_illyrian,main_emperor,illyrian,Illyrian Rebels,sc_rom_celtic
emp_rebel_latin,main_emperor,roman_emperor,Latin Rebels,sc_rom_roman
emp_rebel_nomadic,main_emperor,scythian,Nomadic Rebels,sc_rom_barb_east
emp_rebel_punic,main_emperor,carthaginian,Punic Rebels,sc_rom_carthaginian
emp_rebel_spartan,main_emperor,sparta,Spartan Rebels,sc_rom_greek
emp_rebel_thracian,main_emperor,thracian,Thracian Rebels,sc_rom_celtic
emp_roxolani,main_emperor,sarmatian,Roxolani,sc_rom_barb_east
emp_rugii,main_emperor,germanic,Rugii,sc_rom_germanic
emp_saba,main_emperor,african,Saba,sc_rom_african_arabian
emp_scordisci,main_emperor,balkan_celts,Scordisci,sc_rom_celtic
emp_semnones,main_emperor,germanic,Semnones,sc_rom_germanic
emp_siraces,main_emperor,sarmatian,Siraces,sc_rom_barb_east
emp_thrace,main_emperor,dacian,Thrace,sc_rom_daco_thracian
emp_vindelici,main_emperor,cisalpine_celts,Vindelici,sc_rom_celtic
gaul_aedui,main_gaul,gallic,Aedui,sc_rom_gaul
gaul_allobroges,main_gaul,gallic,Allobroges,sc_rom_gaul
gaul_arverni,main_gaul,gallic,Arverni,sc_rom_gaul
gaul_arverni_civil_war,main_gaul,gallic,Arverni Tribal Council,sc_rom_gaul
gaul_arverni_secession,main_gaul,gallic,Arverni Secessionists,sc_rom_gaul
gaul_atrebates,main_gaul,gallic,Atrebates,sc_rom_gaul
gaul_ausci,main_gaul,celtiberian,Ausci,sc_rom_celtic
gaul_belgae,main_gaul,belgae,Belgae,sc_rom_gaul
gaul_bellovaci,main_gaul,belgae,Bellovaci,sc_rom_gaul
gaul_bituriges,main_gaul,gallic,Bituriges,sc_rom_gaul
gaul_cadurci,main_gaul,gallic,Cadurci,sc_rom_gaul
gaul_cantiaci,main_gaul,briton,Cantiaci,sc_rom_british
gaul_carnutes,main_gaul,gallic,Carnutes,sc_rom_gaul
gaul_cenomani,main_gaul,gallic,Cenomani,sc_rom_gaul
gaul_dumnonii,main_gaul,briton,Dumnonii,sc_rom_british
gaul_eburones,main_gaul,belgae,Eburones,sc_rom_gaul
gaul_helvetii,main_gaul,cisalpine_celts,Helvetii,sc_rom_celtic
gaul_lemovices,main_gaul,gallic,Lemovices,sc_rom_gaul
gaul_lexovii,main_gaul,gallic,Lexovii,sc_rom_gaul
gaul_mandubii,main_gaul,gallic,Mandubii,sc_rom_gaul
gaul_massilia,main_gaul,massilia,Massilia,sc_rom_greek
gaul_mediomatrici,main_gaul,belgae,Mediomatrici,sc_rom_gaul
gaul_morini,main_gaul,belgae,Morini,sc_rom_gaul
gaul_namnetes,main_gaul,gallic,Namnetes,sc_rom_gaul
gaul_nemetes,main_gaul,germanic,Nemetes,sc_rom_germanic
gaul_nervii,main_gaul,belgae,Nervii,sc_rom_gaul
gaul_nervii_civil_war,main_gaul,belgae,Nervii tribal council,sc_rom_gaul
gaul_nervii_secession,main_gaul,belgae,Nervii Secessionists,sc_rom_gaul
gaul_osismii,main_gaul,gallic,Osismii,sc_rom_gaul
gaul_parisii,main_gaul,belgae,Parisii,sc_rom_gaul
gaul_pictones,main_gaul,gallic,Pictones,sc_rom_gaul
gaul_raurici,main_gaul,cisalpine_celts,Raurici,sc_rom_celtic
gaul_rebel_briton,main_gaul,briton,Briton Rebels,sc_rom_british
gaul_rebel_celt,main_gaul,cisalpine_celts,Celtic Rebels,sc_rom_celtic
gaul_rebel_gaul,main_gaul,gallic,Gallic Rebels,sc_rom_celtic
gaul_rebel_german,main_gaul,germanic,German Rebels,sc_rom_germanic
gaul_rebel_latin,main_gaul,CiG_roman_rebels,Latin Rebels,sc_rom_roman
gaul_redones,main_gaul,gallic,Redones,sc_rom_gaul
gaul_remi,main_gaul,belgae,Remi,sc_rom_gaul
gaul_rome,main_gaul,CiG_roman,Rome,sc_rom_roman
gaul_rome_civil_war,main_gaul,CiG_roman,Roman intervention forces,sc_rom_roman
gaul_rome_secession,main_gaul,CiG_roman,Roman Secessionists,sc_rom_roman
gaul_ruteni,main_gaul,gallic,Ruteni,sc_rom_gaul
gaul_santones,main_gaul,gallic,Santones,sc_rom_gaul
gaul_senones,main_gaul,gallic,Senones,sc_rom_gaul
gaul_sequani,main_gaul,gallic,Sequani,sc_rom_gaul
gaul_sotiates,main_gaul,celtiberian,Sotiates,sc_rom_celtic
gaul_suebi,main_gaul,germanic,Suebi,sc_rom_germanic
gaul_suebi_civil_war,main_gaul,germanic,Suebi tribal council,sc_rom_germanic
gaul_suebi_secession,main_gaul,germanic,Suebi Secessionists,sc_rom_germanic
gaul_suessiones,main_gaul,gallic,Suessiones,sc_rom_gaul
gaul_tarbelli,main_gaul,celtiberian,Tarbelli,sc_rom_celtic
gaul_treverii,main_gaul,gallic,Treverii,sc_rom_gaul
gaul_tulingi,main_gaul,cisalpine_celts,Tulingi,sc_rom_celtic
gaul_turones,main_gaul,gallic,Turones,sc_rom_gaul
gaul_unelli,main_gaul,gallic,Unelli,sc_rom_gaul
gaul_vangiones,main_gaul,germanic,Vangiones,sc_rom_germanic
gaul_veneti,main_gaul,gallic,Veneti,sc_rom_gaul
gaul_vivisci,main_gaul,gallic,Vivisci,sc_rom_gaul
gaul_vocontii,main_gaul,gallic,Vocontii,sc_rom_gaul
gaul_volcae,main_gaul,gallic,Volcae,sc_rom_gaul
inv_aequi,main_invasion,inv_italic,Aequi,sc_rom_italic
inv_agrigento,main_invasion,inv_greek,Akragas,sc_rom_greek
inv_agyrion,main_invasion,inv_greek,Agyrion,sc_rom_greek
inv_aleria,main_invasion,inv_etruscan,Aleria,sc_rom_etruscan
inv_aritim,main_invasion,inv_etruscan,Aritim,sc_rom_etruscan
inv_balari,main_invasion,inv_iolei,Balari,sc_rom_nuragic
inv_bituriges,main_invasion,inv_celtic,Bituriges,sc_rom_gaul
inv_boii,main_invasion,inv_celtic,Boii,sc_rom_gaul
inv_bruttii,main_invasion,inv_italic,Bruttii,sc_rom_italic
inv_carni,main_invasion,inv_celtic,Carni,sc_rom_gaul
inv_carnutes,main_invasion,inv_celtic,Carnutes,sc_rom_gaul
inv_carthage,main_invasion,inv_carthage,Carthage,sc_rom_carthaginian
inv_cenomani,main_invasion,inv_celtic,Cenomani,sc_rom_gaul
inv_corsi,main_invasion,inv_iolei,Corsi,sc_rom_nuragic
inv_croton,main_invasion,inv_greek,Croton,sc_rom_greek
inv_daunians,main_invasion,inv_iapygian,Daunians,sc_rom_iapygian
inv_felathri,main_invasion,inv_etruscan,Felathri,sc_rom_etruscan
inv_frentani,main_invasion,inv_italic,Frentani,sc_rom_italic
inv_hernici,main_invasion,inv_italic,Hernici,sc_rom_italic
inv_inc_helvetii,main_invasion,inv_insurbes_secession,Helvetii,sc_rom_gaul
inv_inc_hirpini,main_invasion,inv_italic_secession,Hirpini,sc_rom_italic
inv_inc_histri,main_invasion,inv_insurbes_secession,Histri,sc_rom_gaul
inv_inc_massylii,main_invasion,numidian,Massylii,sc_rom_african_arabian
inv_inc_nurrensi,main_invasion,inv_iolei_secession,Nurrensi,sc_rom_nuragic
inv_inc_sikelians,main_invasion,inv_syracuse_secession,Sikelians,sc_rom_greek
inv_insubres,main_invasion,inv_insurbes,Insubres,sc_rom_gaul
inv_insubres_civil_war,main_invasion,inv_insurbes_secession,Insubres Pretenders,sc_rom_gaul
inv_insubres_secession,main_invasion,inv_insurbes_secession,Insubres Secessionists,sc_rom_gaul
inv_iolei,main_invasion,inv_iolei,Iolei,sc_rom_nuragic
inv_iolei_civil_war,main_invasion,inv_iolei_secession,Iolei Pretenders,sc_rom_nuragic
inv_iolei_secession,main_invasion,inv_iolei_secession,Iolei Secessionists,sc_rom_nuragic
inv_lepontii,main_invasion,inv_celtic,Lepontii,sc_rom_gaul
inv_ligures,main_invasion,inv_celtic,Ligures,sc_rom_gaul
inv_lucani,main_invasion,inv_italic,Lucani,sc_rom_italic
inv_marrucini,main_invasion,inv_italic,Marrucini,sc_rom_italic
inv_messapians,main_invasion,inv_iapygian,Messapians,sc_rom_iapygian
inv_neapolis,main_invasion,inv_greek,Neapolis,sc_rom_greek
inv_paeligni,main_invasion,inv_italic,Paeligni,sc_rom_italic
inv_peucetians,main_invasion,inv_iapygian,Peucetians,sc_rom_iapygian
inv_picentes,main_invasion,inv_italic,Picentes,sc_rom_italic
inv_pirate_illyrian,main_invasion,inv_illyrian,Illyrian Pirates,sc_rom_illyrian
inv_raeti,main_invasion,inv_etruscan,Raeti,sc_rom_etruscan
inv_rebel_carthage,main_invasion,inv_carthage,Carthage Rebels,sc_rom_carthaginian
inv_rebel_etruscan,main_invasion,inv_etruscan,Etruscan Rebels,sc_rom_etruscan
inv_rebel_gaul,main_invasion,inv_celtic,Gallic Rebels,sc_rom_gaul
inv_rebel_greek,main_invasion,inv_greek,Greek Rebels,sc_rom_greek
inv_rebel_iapygian,main_invasion,inv_iapygian,Iapygian Rebels,sc_rom_iapygian
inv_rebel_italic,main_invasion,inv_italic,Italic Rebels,sc_rom_italic
inv_rebel_nuragic,main_invasion,inv_iolei,Nuragic Rebels,sc_rom_nuragic
inv_rebels_greek,main_invasion,inv_greek,Greek Rebels,sc_rom_greek
inv_rhegion,main_invasion,inv_greek,Rhegion,sc_rom_greek
inv_rome,main_invasion,inv_roman,Rome,sc_rom_roman
inv_rome_civil_war,main_invasion,inv_roman_secession,Roman Pretenders,sc_rom_roman
inv_rome_secession,main_invasion,inv_roman_secession,Roman Secessionists,sc_rom_roman
inv_sabines,main_invasion,inv_italic,Sabines,sc_rom_italic
inv_samnites,main_invasion,inv_samnite,Samnites,sc_rom_italic
inv_samnites_civil_war,main_invasion,inv_samnite_secession,Samnites Pretenders,sc_rom_italic
inv_samnites_secession,main_invasion,inv_samnite_secession,Samnites Secessionists,sc_rom_italic
inv_senones,main_invasion,inv_senones,Senones,sc_rom_gaul
inv_senones_civil_war,main_invasion,inv_senones_secession,Senones Pretenders,sc_rom_gaul
inv_senones_secession,main_invasion,inv_senones_secession,Senones Secessionists,sc_rom_gaul
inv_slaves_greek,main_invasion,inv_greek,Greek Slaves,sc_rom_greek
inv_syracuse,main_invasion,inv_syracuse,Syracuse,sc_rom_greek
inv_syracuse_civil_war,main_invasion,inv_syracuse_secession,Syracuse Pretenders,sc_rom_greek
inv_syracuse_secession,main_invasion,inv_syracuse_secession,Syracuse Secessionists,sc_rom_greek
inv_taranto,main_invasion,inv_taranto,Taras,sc_rom_greek
