faction_id,campaign_id,military_group_id,text,subculture_id
inv_taranto_civil_war,main_invasion,inv_taranto_secession,Taras Pretenders,sc_rom_greek
inv_taranto_secession,main_invasion,inv_taranto_secession,Taras Secessionists,sc_rom_greek
inv_tarchuna,main_invasion,inv_etruscan,Tarchuna,sc_rom_etruscan
inv_tarchuna_civil_war,main_invasion,inv_etruscan_secession,Tarchuna Pretenders,sc_rom_etruscan
inv_tarchuna_secession,main_invasion,inv_etruscan_secession,Tarchuna Secessionists,sc_rom_etruscan
inv_umbri,main_invasion,inv_italic,Umbri,sc_rom_italic
inv_veii,main_invasion,inv_etruscan,Veii,sc_rom_etruscan
inv_veneti,main_invasion,inv_veneti,Veneti,sc_rom_italic
inv_veneti_civil_war,main_invasion,inv_veneti_secession,Veneti Pretenders,sc_rom_italic
inv_veneti_secession,main_invasion,inv_veneti_secession,Veneti Secessionists,sc_rom_italic
inv_viesul,main_invasion,inv_etruscan,Viesul,sc_rom_etruscan
inv_volsci,main_invasion,inv_italic,Volsci,sc_rom_italic
pel_aitolian,main_greek,pel_greek,Aitolian League,sc_rom_greek
pel_akaian,main_greek,pel_greek,Akaian League,sc_rom_greek
pel_argos,main_greek,pel_greek,Argos,sc_rom_greek
pel_athenai,main_greek,pel_athenai,Athenai,sc_rom_greek
pel_athenai_civil_war,main_greek,pel_athenai,Athenian Boule,sc_rom_greek
pel_athenai_secession,main_greek,pel_athenai,Athenian Secessionists,sc_rom_greek
pel_boiotia,main_greek,pel_greek,Boiotian League,sc_rom_greek
pel_boiotia_civil_war,main_greek,pel_greek,Boiotian Rivals,sc_rom_greek
pel_boiotia_secession,main_greek,pel_greek,Boiotian Secessionists,sc_rom_greek
pel_byzantion,main_greek,pel_greek,Byzantion,sc_rom_greek
pel_elis,main_greek,pel_greek,Elis,sc_rom_greek
pel_epeiros,main_greek,pel_greek,Epeiros,sc_rom_greek
pel_gortyn,main_greek,pel_greek,Gortyn,sc_rom_greek
pel_ionian,main_greek,pel_greek,Ionian League,sc_rom_greek
pel_knossos,main_greek,pel_greek,Knossos,sc_rom_greek
pel_korinthos,main_greek,pel_korinthos,Korinthos,sc_rom_greek
pel_korinthos_civil_war,main_greek,pel_korinthos,Korinthian Tyrants,sc_rom_greek
pel_korinthos_secession,main_greek,pel_korinthos,Korinthian Secessionists,sc_rom_greek
pel_korkyra,main_greek,pel_greek,Korkyra,sc_rom_greek
pel_kydonia,main_greek,pel_greek,Kydonia,sc_rom_greek
pel_makedon,main_greek,pel_greek,Makedon,sc_rom_greek
pel_melos,main_greek,pel_greek,Melos,sc_rom_greek
pel_persia,main_greek,pel_persian,Persian Empire,sc_rom_eastern
pel_rebels_aiolian,main_greek,pel_greek,Aiolian Rebels,sc_rom_greek
pel_rebels_akaian,main_greek,pel_greek,Akaian Rebels,sc_rom_greek
pel_rebels_barbarian,main_greek,pel_thracian,Barbarian Rebels,sc_rom_daco_thracian
pel_rebels_dorian,main_greek,pel_greek,Dorian Rebels,sc_rom_greek
pel_rebels_ionian,main_greek,pel_greek,Ionian Rebels,sc_rom_greek
pel_rebels_makedonian,main_greek,pel_greek,Makedonian Rebels,sc_rom_greek
pel_rebels_other_greeks,main_greek,pel_greek,Greek Rebels,sc_rom_greek
pel_rebels_persian,main_greek,pel_persian,Persian Rebels,sc_rom_eastern
pel_rodos,main_greek,pel_greek,Rodos,sc_rom_greek
pel_sparta,main_greek,pel_spartan,Sparta,sc_rom_greek
pel_sparta_civil_war,main_greek,pel_spartan,Spartan Gerousia,sc_rom_greek
pel_sparta_secession,main_greek,pel_spartan,Spartan Secessionists,sc_rom_greek
pel_thessaly,main_greek,pel_greek,Thessalian League,sc_rom_greek
pel_thraike,main_greek,pel_thracian,Thraike,sc_rom_daco_thracian
pro_gaul,not found,cisalpine_celts,Gaul,sc_rom_celtic
pro_greek_cities,not found,athens_syracuse,Greek Cities,sc_rom_greek
pro_lucanian,not found,roman,Lucania,sc_rom_roman
pro_rebels,not found,italian,Italian Rebels,sc_rom_roman
pro_roman_allies,not found,roman,Rome,sc_rom_roman
pro_rome,not found,roman,Rome,sc_rom_roman
pro_samnites,not found,italian,Samnites,sc_rom_roman
pun_allobroges,main_punic,gallic,Allobroges,sc_rom_gaul
pun_arevaci,main_punic,celtiberian,Arevaci,sc_rom_celtiberian
pun_arevaci_civil_war,main_punic,celtiberian,Arevaci Tribal Council,sc_rom_celtiberian
pun_arevaci_secession,main_punic,celtiberian,Arevaci Secessionists,sc_rom_celtiberian
pun_astures,main_punic,celtiberian,Astures,sc_rom_celtiberian
pun_boii,main_punic,boii,Boii,sc_rom_gaul
pun_cantrabri,main_punic,celtiberian,Cantabri,sc_rom_celtiberian
pun_carpetani,main_punic,celtiberian,Carpetani,sc_rom_celtiberian
pun_carthage,main_punic,carthaginian,Carthage,sc_rom_carthaginian
pun_carthage_civil_war,main_punic,carthaginian,Adirim loyalists,sc_rom_carthaginian
pun_carthage_secession,main_punic,carthaginian,Adirim Secessionists,sc_rom_carthaginian
pun_celtici,main_punic,celtiberian,Celtici,sc_rom_celtiberian
pun_cessetani,main_punic,iberian,Cessetani,sc_rom_celtiberian
pun_emporion,main_punic,greek_minor,Emporion,sc_rom_greek
pun_etruscan,main_punic,italian,Etruscan League,sc_rom_roman
pun_gaetuli,main_punic,numidian,Gaetuli,sc_rom_african_arabian
pun_galleaci,main_punic,iberian,Gallaeci,sc_rom_celtiberian
pun_garamantia,main_punic,african,Garamantia,sc_rom_african_arabian
pun_illercavones,main_punic,iberian,Illercavones,sc_rom_celtiberian
pun_illergetes,main_punic,celtiberian,Illergetes,sc_rom_celtiberian
pun_insubres,main_punic,cisalpine_celts,Insubres,sc_rom_celtic
pun_libya,main_punic,carthaginian_colony,Libya,sc_rom_carthaginian
pun_liguria,main_punic,cisalpine_celts,Liguria,sc_rom_celtic
pun_lusitani,main_punic,iberian,Lusitani,sc_rom_celtiberian
pun_lusitani_civil_war,main_punic,iberian,Lusitani Tribal Council,sc_rom_celtiberian
pun_lusitani_secession,main_punic,iberian,Lusitani Secessionists,sc_rom_celtiberian
pun_masaesyli,main_punic,numidian,Masaesyli,sc_rom_african_arabian
pun_massilia,main_punic,massilia,Massilia,sc_rom_greek
pun_massyli,main_punic,numidian,Massyli,sc_rom_african_arabian
pun_mauri,main_punic,african,Mauri,sc_rom_african_arabian
pun_oretani,main_punic,iberian,Oretani,sc_rom_celtiberian
pun_rebel_african,main_punic,aethiopian,African Rebels,sc_rom_african_arabian
pun_rebel_celt,main_punic,balkan_celts,Celtic Rebels,sc_rom_celtic
pun_rebel_celtiberian,main_punic,iberian,Celtiberian Rebels,sc_rom_celtiberian
pun_rebel_hellenic,main_punic,pergamon,Hellenic Rebels,sc_rom_greek
pun_rebel_latin,main_punic,italian,Latin Rebels,sc_rom_roman
pun_rebel_punic,main_punic,carthaginian,Punic Rebels,sc_rom_carthaginian
pun_rome,main_punic,hannibal_rome,Rome,sc_rom_roman
pun_rome_civil_war,main_punic,hannibal_rome,Senate loyalists,sc_rom_roman
pun_rome_secession,main_punic,hannibal_rome,Senate Secessionists,sc_rom_roman
pun_samnites,main_punic,italian,Samnites,sc_rom_roman
pun_syracuse,main_punic,athens_syracuse,Syracuse,sc_rom_greek
pun_syracuse_civil_war,main_punic,athens_syracuse,Syracusan Nobles,sc_rom_greek
pun_syracuse_secession,main_punic,athens_syracuse,Syracusan Secessionists,sc_rom_greek
pun_tarbelli,main_punic,celtiberian,Tarbelli,sc_rom_celtiberian
pun_turdetani,main_punic,iberian,Turdetani,sc_rom_celtiberian
pun_vaccaei,main_punic,celtiberian,Vaccaei,sc_rom_celtiberian
pun_vascones,main_punic,celtiberian,Vascones,sc_rom_celtiberian
pun_veneti,main_punic,balkan_celts,Veneti,sc_rom_celtic
pun_vettones,main_punic,celtiberian,Vettones,sc_rom_celtiberian
pun_volcae,main_punic,gallic,Volcae,sc_rom_gaul
rom_aedui,main_rome,gallic,Aedui,sc_rom_gaul
rom_aestii,main_rome,celtogermanics,Aestii,sc_rom_germanic
rom_anartes,main_rome,celtogermanics,Anartes,sc_rom_celtic
rom_aorsoi,main_rome,sarmatian,Aorsoi,sc_rom_barb_east
rom_arachosia,main_rome,seleucid_eastern,Arachosia,sc_rom_eastern
rom_ardhan,main_rome,caucasian,Ardhan,sc_rom_eastern
rom_ardiaei,main_rome,illyrian,Ardiaei,sc_rom_illyrian
rom_ardiaei_civil_war,main_rome,illyrian,Ardiaei tribal council,sc_rom_illyrian
rom_ardiaei_secession,main_rome,illyrian,Ardiaei Secessionists,sc_rom_illyrian
rom_arevaci,main_rome,celtiberian,Arevaci,sc_rom_celtiberian
rom_arevaci_civil_war,main_rome,celtiberian,Arevaci Tribal Council,sc_rom_celtiberian
rom_arevaci_secession,main_rome,celtiberian,Arevaci Secessionists,sc_rom_celtiberian
rom_aria,main_rome,seleucid_eastern,Aria,sc_rom_eastern
rom_armenia,main_rome,armenia,Armenia,sc_rom_eastern
rom_armenia_civil_war,main_rome,armenia,Armenian Nobles,sc_rom_eastern
rom_armenia_secession,main_rome,armenia,Armenian Secessionists,sc_rom_eastern
rom_artebartes,main_rome,belgae,Atrebartes,sc_rom_gaul
rom_arverni,main_rome,gallic,Arverni,sc_rom_gaul
rom_arverni_civil_war,main_rome,gallic,Arverni tribal council,sc_rom_gaul
rom_arverni_secession,main_rome,gallic,Arverni Secessionists,sc_rom_gaul
rom_athens,main_rome,athens_syracuse,Athens,sc_rom_greek
rom_athens_civil_war,main_rome,athens_syracuse,Athenian Boule,sc_rom_greek
rom_athens_secession,main_rome,athens_syracuse,Athenian Secessionists,sc_rom_greek
rom_axum,main_rome,aethiopian,Axum,sc_rom_african_arabian
rom_baktria,main_rome,bactria,Baktria,sc_rom_greek
rom_baktria_civil_war,main_rome,bactria,Baktrian Nobles,sc_rom_greek
rom_baktria_secession,main_rome,bactria,Baktrian Secessionists,sc_rom_greek
rom_bastarnae,main_rome,celtogermanics,Bastarnae,sc_rom_celtic
rom_biephi,main_rome,dacian,Apulii,sc_rom_daco_thracian
rom_bithynia,main_rome,bithynia,Bithynia,sc_rom_eastern
rom_blemmyes,main_rome,aethiopian,Blemmyes,sc_rom_african_arabian
rom_boii,main_rome,boii,Boii,sc_rom_gaul
rom_boii_civil_war,main_rome,boii,Boii tribal council,sc_rom_gaul
rom_boii_secession,main_rome,boii,Boii Secessionists,sc_rom_gaul
rom_breuci,main_rome,balkan_celts,Breuci,sc_rom_celtic
rom_brigantes,main_rome,briton,Brigantes,sc_rom_british
rom_budini,main_rome,scythian,Budini,sc_rom_barb_east
rom_caledones,main_rome,briton,Caledones,sc_rom_british
rom_cantabri,main_rome,celtiberian,Cantabri,sc_rom_celtiberian
rom_cappadocia,main_rome,cappadocia,Cappadocia,sc_rom_eastern
rom_carnutes,main_rome,gallic,Carnutes,sc_rom_gaul
rom_carthage,main_rome,carthaginian,Carthage,sc_rom_carthaginian
rom_carthage_civil_war,main_rome,carthaginian,Adirim loyalists,sc_rom_carthaginian
rom_carthage_secession,main_rome,carthaginian,Adirim Secessionists,sc_rom_carthaginian
rom_catiaroi,main_rome,scythian,Catiaroi,sc_rom_barb_east
rom_celtici,main_rome,celtiberian,Celtici,sc_rom_celtiberian
rom_cessetani,main_rome,iberian,Cessetani,sc_rom_celtiberian
rom_cherusci,main_rome,germanic,Cherusci,sc_rom_germanic
rom_cimbri,main_rome,germanic,Cimbri,sc_rom_germanic
rom_cimmeria,main_rome,cimmerian,Cimmeria,sc_rom_greek
rom_cimmeria_civil_war,main_rome,cimmerian,Cimmerian Nobles,sc_rom_greek
rom_cimmeria_secession,main_rome,cimmerian,Cimmerian Secessionists,sc_rom_greek
rom_colchis,main_rome,colchis,Colchis,sc_rom_greek
rom_colchis_civil_war,main_rome,colchis,Colchian Nobles,sc_rom_greek
rom_colchis_secession,main_rome,colchis,Colchian Secessionists,sc_rom_greek
rom_cyprus,main_rome,ptolemaic_cyprus,Cyprus,sc_rom_greek
rom_cyrenaica,main_rome,ptolemaic_cyrenaica,Cyrenaica,sc_rom_greek
rom_dahae,main_rome,saka,Dahae,sc_rom_barb_east
rom_daorsi,main_rome,illyrian,Daorsi,sc_rom_illyrian
rom_delmatae,main_rome,illyrian,Dalmatae,sc_rom_illyrian
rom_demetae,main_rome,briton,Demetae,sc_rom_british
rom_drangiana,main_rome,seleucid_eastern,Drangiana,sc_rom_eastern
rom_dumnonii,main_rome,briton,Dumnonii,sc_rom_british
rom_ebdani,main_rome,briton,Ebdani,sc_rom_british
rom_edetani,main_rome,iberian,Edetani,sc_rom_celtiberian
rom_epirus,main_rome,eprius,Epirus,sc_rom_greek
rom_epirus_civil_war,main_rome,eprius,Epirean Nobles,sc_rom_greek
rom_epirus_secession,main_rome,eprius,Epirean Secessionists,sc_rom_greek
rom_eravisci,main_rome,boii,Eravisci,sc_rom_celtic
rom_etruscan,main_rome,italian,Etruscan League,sc_rom_roman
rom_frisii,main_rome,germanic,Frisii,sc_rom_germanic
rom_gaetuli,main_rome,numidian,Gaetuli,sc_rom_numidian
rom_galatia,main_rome,galatians,Galatia,sc_rom_celtic
rom_galatia_civil_war,main_rome,galatians,Galatian Tribal Council,sc_rom_celtic
rom_galatia_secession,main_rome,galatians,Galatian Secessionists,sc_rom_celtic
rom_galleaci,main_rome,iberian,Gallaeci,sc_rom_celtiberian
rom_garamantia,main_rome,african,Garamantia,sc_rom_numidian
rom_gerrhaea,main_rome,arabian,Gerrhaea,sc_rom_african_arabian
rom_getae,main_rome,dacian,Getae,sc_rom_daco_thracian
rom_getae_civil_war,main_rome,dacian,Getae tribal council,sc_rom_daco_thracian
rom_getae_secession,main_rome,dacian,Getae Secessionists,sc_rom_daco_thracian
rom_gutones,main_rome,germanic,Gutones,sc_rom_germanic
rom_helvetii,main_rome,cisalpine_celts,Helvetii,sc_rom_celtic
rom_himyar,main_rome,arabian,Himyar,sc_rom_african_arabian
rom_iceni,main_rome,briton,Iceni,sc_rom_british
rom_iceni_civil_war,main_rome,briton,Iceni tribal council,sc_rom_british
rom_iceni_secession,main_rome,briton,Iceni Secessionists,sc_rom_british
rom_insubres,main_rome,cisalpine_celts,Insubres,sc_rom_celtic
rom_kartli,main_rome,caucasian,Kartli,sc_rom_eastern
rom_khorasmii,main_rome,saka,Khorasmii,sc_rom_barb_east
rom_knossos,main_rome,greek_minor,Knossos,sc_rom_greek
rom_kush,main_rome,dk_kushite,Kush,sc_rom_african_arabian
rom_kush_civil_war,main_rome,dk_kushite,Kushite Secessionists,sc_rom_african_arabian
rom_kush_secession,main_rome,dk_kushite,Kushite Nobles,sc_rom_african_arabian
rom_libya,main_rome,carthaginian_colony,Libya,sc_rom_carthaginian
rom_liguria,main_rome,cisalpine_celts,Liguria,sc_rom_celtic
rom_lugii,main_rome,germanic,Lugii,sc_rom_germanic
rom_lusitani,main_rome,iberian,Lusitani,sc_rom_celtiberian
rom_lusitani_civil_war,main_rome,iberian,Lusitani Tribal Council,sc_rom_celtiberian
rom_lusitani_secession,main_rome,iberian,Lusitani Secessionists,sc_rom_celtiberian
rom_ma_in,main_rome,arabian,Ma'in,sc_rom_african_arabian
rom_macedon,main_rome,macedon,Macedon,sc_rom_greek
rom_macedon_civil_war,main_rome,macedon,Macedonian Nobles,sc_rom_greek
rom_macedon_secession,main_rome,macedon,Macedonian Secessionists,sc_rom_greek
rom_marcomanni,main_rome,germanic,Marcomanni,sc_rom_germanic
rom_masaesyli,main_rome,dk_numidian,Masaesyli,sc_rom_numidian
rom_masaesyli_civil_war,main_rome,dk_numidian,Massaesyli Tribal Council,sc_rom_numidian
rom_masaesyli_secession,main_rome,dk_numidian,Massaesyli Secessionists,sc_rom_numidian
rom_mascat,main_rome,arabian,Mascat,sc_rom_african_arabian
rom_massagetae,main_rome,saka,Massagetae,sc_rom_barb_east
rom_massagetae_civil_war,main_rome,saka,Massagetaean Nobles,sc_rom_barb_east
rom_massagetae_secession,main_rome,saka,Massagetaean Secessionists,sc_rom_barb_east
rom_massilia,main_rome,massilia,Massilia,sc_rom_greek
rom_massilia_civil_war,main_rome,massilia,Massilian Nobles,sc_rom_greek
rom_massilia_secession,main_rome,massilia,Massilian Secessionists,sc_rom_greek
rom_media,main_rome,seleucid_eastern,Media,sc_rom_eastern
rom_media_atropatene,main_rome,media,Media Atropatene,sc_rom_eastern
rom_meroe,main_rome,aethiopian,Meroe,sc_rom_african_arabian
rom_nabatea,main_rome,dk_nabatean,Nabataea,sc_rom_african_arabian
rom_nabatea_civil_war,main_rome,dk_nabatean,Nabataean Nobles,sc_rom_african_arabian
rom_nabatea_secession,main_rome,dk_nabatean,Nabataean Secessionists,sc_rom_african_arabian
rom_namnetes,main_rome,gallic,Namnetes,sc_rom_gaul
rom_nasamones,main_rome,african,Nasamones,sc_rom_african_arabian
rom_nervii,main_rome,belgae,Nervii,sc_rom_gaul
rom_nervii_civil_war,main_rome,belgae,Nervii tribal council,sc_rom_gaul
rom_nervii_secession,main_rome,belgae,Nervii Secessionists,sc_rom_gaul
rom_nori,main_rome,cisalpine_celts,Nori,sc_rom_celtic
rom_nova_carthago,main_rome,carthaginian_colony,Nova Carthago,sc_rom_carthaginian
rom_odryssia,main_rome,thracian,Odrysian Kingdom,sc_rom_daco_thracian
rom_odryssia_civil_war,main_rome,thracian,Odrysian tribal council,sc_rom_daco_thracian
rom_odryssia_secession,main_rome,thracian,Odrysian Secessionists,sc_rom_daco_thracian
rom_parthava,main_rome,seleucid_eastern,Parthava,sc_rom_eastern
rom_parthia,main_rome,parthian,Parthia,sc_rom_parthian
rom_parthia_civil_war,main_rome,parthian,Parthian Nobles,sc_rom_parthian
rom_parthia_secession,main_rome,parthian,Parthian Secessionists,sc_rom_parthian
rom_pergamon,main_rome,pergamon,Pergamon,sc_rom_greek
rom_pergamon_civil_war,main_rome,pergamon,Pergamenes Nobles,sc_rom_greek
rom_pergamon_secession,main_rome,pergamon,Pergamenes Secessionists,sc_rom_greek
rom_persia,main_rome,seleucid_eastern,Persia,sc_rom_eastern
rom_pictones,main_rome,gallic,Pictones,sc_rom_gaul
rom_pontus,main_rome,pontic,Pontus,sc_rom_pontic
rom_pontus_civil_war,main_rome,pontic,Pontic Nobles,sc_rom_pontic
rom_pontus_secession,main_rome,pontic,Pontic Secessionists,sc_rom_pontic
rom_ptolemaics,main_rome,ptolemaic,Egypt,sc_rom_egyptian
rom_ptolemaics_civil_war,main_rome,ptolemaic,Egyptian Nobles,sc_rom_egyptian
rom_ptolemaics_secession,main_rome,ptolemaic,Egyptian Secessionists,sc_rom_egyptian
rom_qidri,main_rome,arabian,Qidri,sc_rom_african_arabian
rom_raeti,main_rome,cisalpine_celts,Raeti,sc_rom_celtic
rom_rebel_african,main_rome,aethiopian,African Rebels,sc_rom_african_arabian
rom_rebel_arabian,main_rome,arabian,Arabian Rebels,sc_rom_african_arabian
rom_rebel_briton,main_rome,briton,British Rebels,sc_rom_british
rom_rebel_celt,main_rome,balkan_celts,Celtic Rebels,sc_rom_celtic
rom_rebel_dacian,main_rome,dacian,Dacian Rebels,sc_rom_celtic
rom_rebel_eastern,main_rome,cappadocia,Eastern Rebels,sc_rom_eastern
rom_rebel_egyptian,main_rome,ptolemaic,Egyptian Rebels,sc_rom_egyptian
rom_rebel_german,main_rome,germanic,German Rebels,sc_rom_germanic
rom_rebel_hellenic,main_rome,pergamon,Hellenic Rebels,sc_rom_greek
rom_rebel_iberian,main_rome,iberian,Iberian Rebels,sc_rom_celtiberian
rom_rebel_illyrian,main_rome,illyrian,Illyrian Rebels,sc_rom_celtic
rom_rebel_latin,main_rome,italian,Latin Rebels,sc_rom_roman
rom_rebel_nomadic,main_rome,scythian,Nomadic Rebels,sc_rom_barb_east
rom_rebel_punic,main_rome,carthaginian,Punic Rebels,sc_rom_carthaginian
rom_rebel_spartan,main_rome,sparta,Spartan Rebels,sc_rom_greek
rom_rebel_thracian,main_rome,thracian,Thracian Rebels,sc_rom_celtic
rom_rhodos,main_rome,greek_minor,Rhodos,sc_rom_greek
rom_rome,main_rome,roman,Rome,sc_rom_roman
rom_rome_civil_war,main_rome,roman_secession,Senate loyalists,sc_rom_roman
rom_rome_secession,main_rome,roman_secession,Senate Secessionists,sc_rom_roman
rom_roxolani,main_rome,sarmatian,Roxolani,sc_rom_barb_east
rom_roxolani_civil_war,main_rome,sarmatian,Roxolani Nobles,sc_rom_barb_east
rom_roxolani_secession,main_rome,sarmatian,Roxolani Secessionists,sc_rom_barb_east
rom_rugii,main_rome,germanic,Rugii,sc_rom_germanic
rom_saba,main_rome,dk_sabaean,Saba,sc_rom_african_arabian
rom_saba_civil_war,main_rome,dk_sabaean,Sabaean Tribal Council,sc_rom_african_arabian
rom_saba_secession,main_rome,dk_sabaean,Sabaean Secessionists,sc_rom_african_arabian
rom_sagartia,main_rome,seleucid_eastern,Sagartia,sc_rom_eastern
rom_sardes,main_rome,seleucid_greek,Sardes,sc_rom_greek
rom_scordisci,main_rome,balkan_celts,Scordisci,sc_rom_celtic
rom_scythia,main_rome,scythian,Royal Scythia,sc_rom_barb_east
rom_scythia_civil_war,main_rome,scythian,Royal Scythian Nobles,sc_rom_barb_east
rom_scythia_secession,main_rome,scythian,Royal Scythian Secessionists,sc_rom_barb_east
rom_seleucid,main_rome,seleucid,Seleucid,sc_rom_greek
rom_seleucid_civil_war,main_rome,seleucid,Seleucid Nobles,sc_rom_greek
rom_seleucid_secession,main_rome,seleucid,Seleucid Secessionists,sc_rom_greek
rom_sequani,main_rome,gallic,Sequani,sc_rom_gaul
rom_siraces,main_rome,sarmatian,Siraces,sc_rom_barb_east
rom_slave,main_rome,roman,Slaves,sc_rom_roman
rom_sparta,main_rome,sparta,Sparta,sc_rom_greek
rom_sparta_civil_war,main_rome,sparta,Spartan Gerousia,sc_rom_greek
rom_sparta_secession,main_rome,sparta,Spartan Secessionists,sc_rom_greek
rom_suebi,main_rome,germanic,Suebi,sc_rom_germanic
rom_suebi_civil_war,main_rome,germanic,Suebi tribal council,sc_rom_germanic
rom_suebi_secession,main_rome,germanic,Suebi Secessionists,sc_rom_germanic
rom_syracuse,main_rome,athens_syracuse,Syracuse,sc_rom_greek
rom_syracuse_civil_war,main_rome,athens_syracuse,Syracusan Nobles,sc_rom_greek
rom_syracuse_secession,main_rome,athens_syracuse,Syracusan Secessionists,sc_rom_greek
rom_thyssagetae,main_rome,saka,Thyssagetae,sc_rom_barb_east
rom_trapezos,main_rome,greek_minor,Trapezos,sc_rom_greek
rom_treverii,main_rome,gallic,Treverii,sc_rom_gaul
rom_triballi,main_rome,balkan_celts,Triballi,sc_rom_celtic
rom_turdetani,main_rome,iberian,Turdetani,sc_rom_celtiberian
rom_tylis,main_rome,tylis,Tylis,sc_rom_celtic
rom_tylis_civil_war,main_rome,tylis,Tylis tribal council,sc_rom_celtic
rom_tylis_secession,main_rome,tylis,Tylis Secessionists,sc_rom_celtic
rom_veneti,main_rome,balkan_celts,Veneti,sc_rom_celtic
rom_vivisci,main_rome,gallic,Vivisci,sc_rom_gaul
rom_volcae,main_rome,gallic,Volcae,sc_rom_gaul
