weapon_id,ap_damage,armour_penetrating,armour_piercing,bonus_v_cavalry,bonus_v_elephants,bonus_v_infantry,damage,melee_weapon_type,shield_piercing
,,,,,,,,,
rome_balkan_sword,10,0,0,0,0,0,25,sword,0
rome_celtic_axe,10,0,1,0,0,0,16,axe,0
rome_celtic_hellenic_sword,4,0,0,0,0,0,30,sword,0
rome_celtic_hellenic_sword_cav,4,0,0,0,0,0,30,sword,0
rome_celtic_hellenic_sword_elite,4,0,0,0,0,0,36,sword,0
rome_celtic_longsword,4,0,0,0,0,0,36,sword,0
rome_celtic_longsword_bonus_infantry,5,0,0,0,0,15,20,sword,0
rome_celtic_longsword_elite,5,0,0,0,0,0,40,sword,0
rome_celtic_spear,6,0,0,15,15,0,20,spear,0
rome_celtic_spear_anti_cav,7,0,0,25,20,0,15,spear,0
rome_celtic_spear_cav,7,0,0,10,10,0,20,spear,0
rome_celtic_spear_cav_elite,7,0,0,10,10,0,24,spear,0
rome_celtic_spear_elite,6,0,0,15,15,0,24,long_spear,0
rome_club,9,0,0,0,0,10,6,axe,0
rome_eastern_axe,10,0,1,0,0,0,16,axe,0
rome_eastern_axe_elite,12,0,0,0,0,0,20,axe,0
rome_eastern_sword,4,0,0,0,0,0,30,sword,0
rome_eastern_sword_elite,4,0,0,0,0,0,34,sword,0
rome_falcata,5,0,0,0,0,0,30,sword,0
rome_falcata_cav,5,0,0,0,0,0,34,sword,0
rome_falcata_elite,5,0,0,0,0,0,36,sword,0
rome_falx,14,0,1,15,15,0,25,sword,1
rome_generic_sword,4,0,0,0,0,0,30,sword,0
rome_generic_sword_cav,4,0,0,0,0,0,34,sword,0
rome_gladius,5,0,0,0,0,0,30,sword,0
rome_gladius_elite,5,0,0,0,0,0,34,sword,0
rome_gladius_elite_Cav,5,0,0,0,0,0,36,sword,0
rome_gladius_imperial,5,0,0,0,0,0,30,sword,0
rome_gladius_marian,5,0,0,0,0,0,30,sword,0
rome_hoplite_spear,6,0,0,15,15,0,20,spear,0
rome_hoplite_spear_cav,6,0,0,10,10,0,20,spear,0
rome_hoplite_spear_elite,8,0,0,15,15,0,22,long_spear,0
rome_hoplite_sword,4,0,0,0,0,0,30,sword,0
rome_horse_hewer,10,0,0,25,20,0,15,sword,0
rome_iberian_sword,4,0,0,0,0,0,30,sword,0
rome_iolean_glove,15,0,0,0,0,0,40,sword,0
rome_kopis,6,0,0,0,0,0,30,sword,0
rome_kopis_cav,6,0,0,0,0,0,32,sword,0
rome_lance,11,0,0,10,10,0,14,lance,0
rome_lance_elite,12,0,0,10,10,0,15,lance,0
rome_pike,4,0,0,0,0,0,20,long_pike,0
rome_pike_elite,4,0,0,0,0,0,24,long_pike,0
rome_pike_levy,4,0,0,0,0,0,16,long_pike,0
rome_rhomphaia,15,0,1,20,20,0,30,sword,1
rome_shortsword,4,0,0,0,0,0,20,sword,0
rome_shotel,12,0,0,0,0,0,23,sword,0
rome_shotel_elite,20,0,0,0,0,0,30,sword,0
rome_spatha,4,0,0,0,0,0,30,sword,0
rome_spear,5,0,0,20,20,0,20,spear,0
rome_spear_anti_cav,5,0,0,30,30,0,15,spear,0
rome_spear_cav,5,0,0,15,15,0,20,spear,0
rome_spear_cav_elite,5,0,0,15,15,0,24,long_spear,0
rome_spear_elite,5,0,0,20,20,0,24,long_spear,0
rome_steppe_pickaxe,10,0,1,0,0,0,16,axe,0
rome_steppe_sword,4,0,0,0,0,0,30,sword,0
tusks,30,0,0,0,0,0,30,sword,0
