projectile_id,damage,ap_damage,base_reload_time,bonus_v_cavalry,bonus_v_elephant,bonus_v_infantry,effective_range,collision_radius,marksmanship_bonus
,,,,,,,,,
animal_carcass,10,0,20,0,0,0,350,0.5,5
animal_carcass_bastion,10,0,20,0,0,0,400,0.5,5
animal_carcass_debris,0,5,0,0,0,0,50,8,5
animal_carcass_onager_large,20,0,27,0,0,0,480,0.5,5
arrow_composite,36,4,12,0,0,0,150,0.1,30
arrow_composite_heavy,32,8,12,0,0,0,110,0.1,30
arrow_composite_horse,36,4,12,0,0,0,125,0.1,30
arrow_composite_horse_heavy,32,8,12,0,0,0,100,0.1,30
arrow_fighting_tower,30,2,6,0,0,0,125,0.1,30
arrow_flaming,15,1,15,10,10,0,125,0.1,5
arrow_flaming_horse,15,1,15,0,0,0,125,0.1,5
arrow_flaming_long,15,1,15,10,10,0,125,0.1,5
arrow_long,31,4,12,0,0,0,150,0.1,30
arrow_long_heavy,32,8,12,0,0,0,110,0.1,30
arrow_longbow,36,4,14,0,0,0,125,0.1,30
arrow_normal,31,4,12,0,0,0,125,0.1,30
arrow_normal_horse,31,4,12,0,0,0,125,0.1,30
arrow_normal_horse_heavy,27,8,12,0,0,0,100,0.1,30
arrow_normal_long,31,4,12,0,0,0,150,0.1,30
arrow_poison,20,3,12,0,0,0,150,0.1,30
arrow_poison_horse,20,3,12,0,0,0,125,0.1,30
arrow_polybolos,35,50,5,0,0,0,260,0.1,30
arrow_polybolos_bastion,35,50,5,0,0,0,320,0.1,30
arrow_recurve,31,4,12,0,0,0,150,0.1,30
arrow_recurve_heavy,32,8,12,0,0,0,110,0.1,30
arrow_recurve_horse,31,4,12,0,0,0,125,0.1,30
arrow_recurve_horse_heavy,32,8,12,0,0,0,100,0.1,30
arrow_tower,40,7,9,0,0,0,125,0.1,30
arrow_tower_upgraded,40,15,9,0,0,0,125,0.1,30
arrow_whistling,5,0,12,0,0,0,125,0.1,30
arrow_whistling_horse,5,0,12,0,0,0,125,0.1,30
beehive,10,10,20,0,0,0,350,"0,16",10
boiling_oil,0,40,10,0,0,0,80,0.3,5
bolt,50,70,10,0,0,0,350,0.1,30
bolt_bastion,50,70,10,0,0,0,400,0.1,30
bolt_flammable,50,70,15,0,0,0,350,0.1,5
bolt_flammable_bastion,50,70,15,0,0,0,400,0.1,5
bolt_flammable_large,0,180,15,0,0,0,150,0.1,5
bolt_large,0,180,12,0,0,0,150,0.1,30
bolt_tower,10,70,20,0,0,0,175,0.1,30
explosion_debris,10,10,0,0,0,0,50,8,5
explosion_debris_firepot,1,1,0,0,0,0,50,8,5
explosive_pot_artillery,10,10,26,60,60,60,400,0.1,5
explosive_pot_artillery_large,15,15,32,80,80,80,550,0.1,5
explosive_pot_ballista_bastion,0,20,26,0,0,0,500,0.1,5
explosive_pot_naval,200,130,12,0,0,0,350,0.1,40
fireball,0,180,10,0,0,0,22,0.9,0
fireball_teutoburg,0,60,10,0,0,0,22,0.9,0
flame,0,180,20,0,0,0,80,0.3,5
harpax,1,0,10,0,0,0,175,0.1,5
javelin_ankyle,20,12,10,10,10,0,100,0.1,30
javelin_fire,7,1,11,10,10,0,80,0.1,5
javelin_improved,29,12,10,10,10,0,80,0.1,30
javelin_iron,20,12,15,10,10,0,40,0.1,30
javelin_light,20,9,10,5,5,0,80,0.1,10
javelin_normal,20,12,10,10,10,0,80,0.1,30
javelin_prec,20,12,15,10,10,0,40,0.1,30
javelin_wooden,20,9,10,5,5,0,80,0.1,30
pilum_heavy,20,10,15,10,10,0,40,0.1,30
pilum_iron,20,12,15,10,10,0,40,0.1,30
pilum_light,20,10,15,10,10,0,40,0.1,30
pilum_normal,20,10,15,10,10,0,40,0.1,30
rock,100,100,20,0,0,0,350,"0,16",10
rock_bastion,100,100,20,0,0,0,400,"0,16",10
rock_flammable,130,70,23,0,0,0,350,"0,16",5
rock_flammable_bastion,130,70,23,0,0,0,400,"0,16",5
rock_flammable_prologue,150,0,15,0,0,0,850,"0,16",15
rock_large,115,115,27,0,0,0,480,0.4,10
rock_large_flammable,145,85,29,0,0,0,480,0.4,5
scorpion_pot,10,20,23,0,0,0,420,"0,12",10
shp_bolt_flammable,50,50,27,0,0,0,250,0.1,5
shp_rock,100,100,24,0,0,0,350,"0,16",10
shp_rock_flammable,130,70,27,0,0,0,350,"0,16",5
shp_rock_large,115,115,30,0,0,0,480,0.4,10
shp_rock_large_flammable,145,85,32,0,0,0,480,0.4,5
shp_stone,90,90,27,0,0,0,420,"0,12",10
shp_stone_flammable,120,60,30,0,0,0,420,"0,12",5
shp_stone_large,105,105,34,0,0,0,350,"0,25",10
shp_stone_large_flammable,135,70,36,0,0,0,350,"0,25",15
sling_stone,16,4,10,0,0,0,150,"0,05",30
sling_stone_improved,17,6,10,0,0,0,150,"0,05",30
sling_stone_lead,21,8,10,0,0,0,150,"0,05",30
snake_pot,10,20,23,0,0,0,420,"0,12",10
stone,90,90,23,0,0,0,420,"0,12",10
stone_ballista_bastion,90,90,23,0,0,0,460,"0,12",5
stone_flammable,120,60,26,0,0,0,420,"0,12",5
stone_flammable_ballista_bastion,120,60,26,0,0,0,460,"0,12",5
stone_hand,5,1,2,0,0,0,75,"0,05",10
stone_large,105,105,31,0,0,0,550,"0,25",10
stone_large_flammable,135,70,32,0,0,0,550,"0,25",5
torch,1,0,12,0,0,0,25,0.1,5
