weapon_id,projectile_id,precursor
,,
dk_composite_bow_poison_elite,arrow_composite,0
dk_long_bow_poison,arrow_normal_long,0
fighting_tower_arrow,arrow_tower,0
rome_ballista_giant,stone_large,0
rome_ballista_medium,stone,0
rome_ballista_medium_bastion,stone_ballista_bastion,0
rome_ballista_shp,shp_stone_flammable,0
rome_beehive,beehive,0
rome_bow,arrow_normal,0
rome_bow_horse,arrow_normal_horse,0
rome_bow_long,arrow_normal_long,0
rome_cheiroballistra,bolt,0
rome_composite_bow,arrow_composite,0
rome_composite_bow_elephant,arrow_composite,0
rome_composite_bow_elite,arrow_composite,0
rome_composite_bow_horse,arrow_composite_horse,0
rome_fireraiser,flame,0
rome_iron_javelin,javelin_iron,1
rome_javelin,javelin_normal,0
rome_javelin_elephant,javelin_normal,0
rome_javelin_improved,javelin_improved,0
rome_javelin_light,javelin_light,0
rome_javelin_light_nonprecursor,javelin_light,1
rome_javelin_precursor,javelin_prec,1
rome_longbow,arrow_longbow,0
rome_onager,rock,0
rome_onager_bastion,rock_bastion,0
rome_onager_large,rock_large,0
rome_onager_prologue,rock_flammable_prologue,0
rome_onager_shp,shp_rock_flammable,0
rome_pilum,pilum_normal,1
rome_pilum_heavy,pilum_heavy,1
rome_pilum_iron,pilum_iron,1
rome_pilum_light,pilum_light,1
rome_polybolos,arrow_polybolos,0
rome_polybolos_bastion,arrow_polybolos_bastion,0
rome_recurve_bow,arrow_recurve,0
rome_recurve_bow_elite,arrow_recurve,0
rome_recurve_bow_horse,arrow_recurve_horse,0
rome_scorpio,bolt,0
rome_scorpio_bastion,bolt_bastion,0
rome_scorpion_pot,scorpion_pot,0
rome_sling,sling_stone,0
rome_sling_improved,sling_stone_improved,0
rome_sling_lead,sling_stone_lead,0
rome_snake_pot,snake_pot,0
rome_stone,stone_hand,0
rome_wooden_javelin,javelin_wooden,0
shp_scorpion,shp_bolt_flammable,0
tower_arrow,arrow_tower_upgraded,0
tower_scorpio,bolt_tower,0
tower_watchtower,arrow_tower,0
