shield_id,missile_block_chance,shield_armour_value,shield_defence_value
,,,
caetra,20,5,40
caetra_cavalry,10,5,40
caetra_fast_cav,25,5,40
cavalry,20,30,20
celtic,40,35,30
celtic_missile,50,30,15
celtic_round,25,15,25
celtic_shock,30,10,35
germanic_cav,20,20,30
germanic_hex,55,40,30
germanic_shock,40,10,35
germanic_small_skirm,60,20,20
germanic_wall,60,40,35
germanic_wood,55,30,30
hoplite,50,45,15
hoplite_cav,25,35,15
iberian_scuta,40,30,30
large_hide,50,25,35
none,0,0,0
oval,40,35,25
pelta,50,5,25
pelta_cavalry,25,5,25
peltast_thureos,50,30,25
pikemen,25,30,10
round,50,30,30
scutum,50,35,30
scutum_imperial,50,40,25
scutum_marian,50,40,25
small_bronze,30,10,10
small_round,30,5,10
thracian,0,20,0
thureos,40,35,25
tower,55,35,10
